DateTime,Entries,UniqueIPs
1535165296,19617,19617
1535167489,19636,19636
1535169399,19625,19625
1535171309,19620,19620
1535173245,19394,19394
1535175188,19378,19378
1535177066,19678,19678
1535178983,19655,19655
1535180919,20045,20045
1535182856,19633,19633
1535184762,18838,18838
1535186662,18269,18269
1535188607,18243,18243
1535190524,18847,18847
1535192441,19105,19105
1535194345,19076,19076
1535196283,19071,19071
1535198184,19048,19048
1535200093,19123,19123
1535202055,19067,19067
1535203958,18968,18968
1535205881,18958,18958
1535207811,18953,18953
1535209730,18925,18925
1535211638,19290,19290
1535213603,19204,19204
1535215466,17871,17871
1535217411,16404,16404
1535219807,16566,16566
1535221692,16704,16704
1535223565,16961,16961
1535225534,17011,17011
1535227456,16957,16957
1535229631,16986,16986
1535231553,16982,16982
1535233475,16984,16984
1535235397,16959,16959
1535237303,16956,16956
1535239217,16831,16831
1535241141,16714,16714
1535243082,16737,16737
1535244978,16803,16803
1535246921,16809,16809
1535248844,16792,16792
1535250770,16771,16771
1535252767,17098,17098
1535254599,17090,17090
1535256511,17196,17196
1535258413,17191,17191
1535260335,17226,17226
1535262273,17296,17296
1535264219,16363,16363
1535266108,16260,16260
1535268014,16059,16059
1535270199,16065,16065
1535272349,16659,16659
1535274257,16725,16725
1535276196,16530,16530
1535278094,16352,16352
1535280014,16095,16095
1535281932,16084,16084
1535283856,16078,16078
1535285798,15968,15968
1535287696,15983,15983
1535289610,15993,15993
1535291555,15938,15938
1535293463,15902,15902
1535295388,15885,15885
1535297288,14752,14752
1535299237,13984,13984
1535301139,13965,13965
1535303073,15022,15022
1535304969,14858,14858
1535307433,14551,14551
1535309325,14588,14588
1535311222,14675,14675
1535313182,14677,14677
1535315616,14756,14756
1535317481,15676,15676
1535319374,17413,17413
1535321325,17420,17420
1535323221,17446,17446
1535325158,17123,17123
1535327061,14501,14501
1535328994,14383,14383
1535330905,16238,16238
1535332835,18012,18012
1535334786,19876,19876
1535336653,19935,19935
1535338620,19951,19951
1535340492,19958,19958
1535342481,19935,19935
1535344367,19743,19743
1535346278,19756,19756
1535348220,19733,19733
1535350124,19764,19764
1535352032,19759,19759
1535353977,19369,19369
1535355874,19614,19614
1535357809,19100,19100
1535359693,19383,19383
1535361636,19425,19425
1535363538,19417,19417
1535365486,19397,19397
1535367395,19520,19520
1535369319,19826,19826
1535371272,20198,20198
1535373164,20206,20206
1535375058,20286,20286
1535377018,20383,20383
1535378894,20385,20385
1535380859,20497,20497
1535382756,20480,20480
1535384666,20444,20444
1535386601,20539,20539
1535388504,20551,20551
1535390436,19554,19554
1535392362,19570,19570
1535394252,19305,19305
1535396221,19281,19281
1535398116,19194,19194
1535400352,19300,19300
1535402189,19192,19192
1535404104,17677,17677
1535406051,17159,17159
1535407944,18151,18151
1535409869,19169,19169
1535412051,19724,19724
1535413996,19700,19700
1535415883,19104,19104
1535417828,17088,17088
1535419717,15326,15326
1535421796,13824,13824
1535423785,13796,13796
1535425954,13792,13792
1535427859,13799,13799
1535429806,13791,13791
1535431719,13768,13768
1535433634,13741,13741
1535435547,13732,13732
1535437472,13696,13696
1535439396,13641,13641
1535441310,13488,13488
1535443267,13428,13428
1535445159,13357,13357
1535447085,13014,13014
1535449265,12963,12963
1535451150,12951,12951
1535453085,12922,12922
1535454986,12903,12903
1535456896,11907,11907
1535458823,11914,11914
1535460768,11904,11904
1535462667,11863,11863
1535464591,11785,11785
1535466500,11752,11752
1535468430,11626,11626
1535470347,11647,11647
1535472268,13616,13616
1535474209,15136,15136
1535476345,15150,15150
1535478286,15149,15149
1535480191,15170,15170
1535482119,15149,15149
1535484052,15157,15157
1535485956,15061,15061
1535487907,15150,15150
1535489803,15186,15186
1535491749,15198,15198
1535493636,15251,15251
1535495570,15303,15303
1535497486,15239,15239
1535499439,15248,15248
1535501325,15257,15257
1535503261,15292,15292
1535505154,15329,15329
1535507104,15342,15342
1535508991,15356,15356
1535510951,15358,15358
1535512826,15345,15345
1535514818,15368,15368
1535516683,15434,15434
1535518613,15452,15452
1535520501,15501,15501
1535522481,15619,15619
1535524354,15623,15623
1535526283,15645,15645
1535528199,15662,15662
1535530419,15652,15652
1535532253,15769,15769
1535534193,15902,15902
1535536108,17610,17610
1535538061,19277,19277
1535539937,20917,20917
1535541897,22388,22388
1535543773,25481,25481
1535546008,26374,26374
1535548096,26398,26398
1535550037,26400,26400
1535552117,26389,26389
1535554089,26392,26392
1535555969,26432,26432
1535557955,25304,25304
1535560076,22868,22868
1535562998,23087,23087
1535564917,24168,24168
1535566814,24241,24241
1535568756,24285,24285
1535570669,24326,24326
1535572885,24318,24318
1535574757,26239,26239
1535576718,25303,25303
1535578571,24272,24272
1535580527,23393,23393
1535582578,24252,24252
1535584608,25234,25234
1535586513,26264,26264
1535588437,26297,26297
1535590346,26275,26275
1535592307,26286,26286
1535594215,26278,26278
1535596114,26318,26318
1535598060,26324,26324
1535599960,26893,26893
1535601885,26795,26795
1535604038,27034,27034
1535605959,27023,27023
1535607878,27016,27016
1535609797,26890,26890
1535611739,26882,26882
1535613612,26850,26850
1535615535,26833,26833
1535617477,27338,27338
1535619378,28024,28024
1535621307,28184,28184
1535623230,26967,26967
1535625153,25528,25528
1535627061,24200,24200
1535629008,21881,21881
1535630924,19008,19008
1535632844,18958,18958
1535634767,18917,18917
1535636898,18967,18967
1535638842,18981,18981
1535640868,18989,18989
1535642894,18958,18958
1535644852,18940,18940
1535646756,19148,19148
1535648687,19233,19233
1535650607,18613,18613
1535652531,18147,18147
1535654414,18121,18121
1535656374,18143,18143
1535658275,18178,18178
1535660202,17833,17833
1535662092,16030,16030
1535664036,16115,16115
1535665942,16138,16138
1535667874,16072,16072
1535670029,16103,16103
1535671935,16120,16120
1535674123,16079,16079
1535676019,16096,16096
1535677972,16079,16079
1535679877,17841,17841
1535681797,19472,19472
1535683723,19603,19603
1535685642,19025,19025
1535687566,19387,19387
1535689460,20658,20658
1535691373,20678,20678
1535693552,20704,20704
1535695486,20716,20716
1535697387,20717,20717
1535699320,20728,20728
1535701225,20702,20702
1535703143,20612,20612
1535705070,19951,19951
1535707140,19281,19281
1535709150,18924,18924
1535711070,18942,18942
1535713002,18915,18915
1535715230,18992,18992
1535717094,18981,18981
1535718993,18979,18979
1535720918,19089,19089
1535722832,19238,19238
1535724751,18999,18999
1535726687,18958,18958
1535728799,18890,18890
1535730753,18905,18905
1535732664,18972,18972
1535734599,19814,19814
1535736616,19819,19819
1535739392,19822,19822
1535741306,19941,19941
1535743219,19953,19953
1535745142,20036,20036
1535747063,20044,20044
1535748982,20624,20624
1535750895,20614,20614
1535752840,20659,20659
1535754747,21718,21718
1535756663,21681,21681
1535758591,21723,21723
1535760515,21757,21757
1535762419,21750,21750
1535764349,21775,21775
1535766288,21755,21755
1535768200,21695,21695
1535770107,21316,21316
1535772034,19982,19982
1535773945,18119,18119
1535775865,16563,16563
1535777794,17008,17008
1535779697,17633,17633
1535781626,17629,17629
1535783550,19072,19072
1535785467,19280,19280
1535787382,19295,19295
1535789308,19331,19331
1535791221,19289,19289
1535793139,19258,19258
1535795065,19238,19238
1535796992,19303,19303
1535798900,19362,19362
1535800822,19342,19342
1535802747,19394,19394
1535804661,19461,19461
