DateTime,Entries,UniqueIPs
1535068354,4578,4667
1535070255,4593,4683
1535072173,4578,4667
1535074093,4588,4678
1535076030,4592,4682
1535077953,4596,4686
1535080099,4595,4684
1535082028,4604,4693
1535084182,4582,4671
1535086094,4597,4686
1535089937,4568,4657
1535091857,4575,4664
1535093781,4585,4674
1535095694,4592,4679
1535097637,4588,4674
1535099555,4581,4667
1535101460,4571,4656
1535105313,4549,4634
1535107221,4538,4622
1535109138,4519,4603
1535111052,4526,4610
1535112989,4508,4592
1535114892,4494,4578
1535116824,4487,4571
1535118749,4480,4564
1535120654,4490,4575
1535122855,4466,4551
1535124750,4472,4557
1535128580,4466,4551
1535130750,4463,4548
1535132649,4483,4568
1535134591,4489,4574
1535136748,4463,4548
1535138666,4455,4540
1535140573,4453,4538
1535142504,4469,4554
1535146570,4459,4544
1535148752,4462,4547
1535151672,4459,4543
1535153558,4449,4533
1535155484,4450,4533
1535159550,4452,4535
1535161455,4452,4535
1535163380,4453,4536
1535167479,4446,4529
1535169386,4451,4534
1535171304,4464,4547
1535173234,4460,4543
1535175159,4471,4554
1535177062,4464,4546
1535178980,4465,4547
1535180906,4479,4561
1535182853,4487,4569
1535184751,4486,4568
1535186659,4497,4579
1535188593,4493,4576
1535190514,4499,4582
1535192429,4508,4591
1535196268,4493,4576
1535198181,4503,4586
1535200090,4514,4597
1535202033,4513,4596
1535203949,4517,4601
1535205877,4511,4595
1535207797,4521,4605
1535209720,4503,4587
1535211628,4506,4590
1535213592,4501,4585
1535215459,4497,4581
1535217400,4489,4572
1535219793,4494,4577
1535221689,4503,4587
1535223879,4493,4577
1535225771,4510,4594
1535227695,4501,4584
1535229623,4488,4569
1535231537,4485,4566
1535233466,4476,4557
1535235379,4466,4547
1535237295,4465,4546
1535241131,4448,4529
1535243068,4452,4533
1535244970,4460,4541
1535246905,4464,4545
1535248828,4464,4545
1535250755,4467,4548
1535252659,4469,4550
1535254589,4476,4557
1535256503,4473,4554
1535258410,4466,4549
1535260332,4474,4557
1535262262,4483,4566
1535264207,4478,4563
1535266105,4481,4566
1535268010,4466,4551
1535270196,4457,4541
1535272346,4481,4565
1535274254,4476,4560
1535276186,4479,4563
1535278092,4481,4565
1535280010,4485,4569
1535281929,4485,4570
1535283853,4495,4580
1535285788,4504,4589
1535287693,4519,4604
1535289608,4532,4617
1535291552,4534,4619
1535293461,4557,4643
1535295378,4560,4644
1535301136,4534,4618
1535303063,4525,4608
1535304967,4536,4619
1535307411,4515,4599
1535309316,4498,4584
1535311214,4494,4580
1535313165,4508,4594
1535317943,4510,4596
1535319873,4506,4592
1535321782,4502,4590
1535323711,4499,4587
1535325614,4513,4602
1535327551,4521,4610
1535329453,4515,4605
1535333290,4498,4588
1535337149,4480,4570
1535339061,4480,4570
1535340982,4487,4577
1535342912,4485,4575
1535344816,4495,4585
1535346749,4508,4598
1535348657,4502,4592
1535350596,4502,4592
1535352494,4495,4585
1535354430,4486,4576
1535356355,4490,4580
1535358261,4477,4567
1535362105,4445,4534
1535364039,4451,4540
1535365950,4458,4547
1535367860,4464,4553
1535369787,4485,4577
1535371694,4497,4589
1535373617,4506,4598
1535375542,4514,4606
1535377463,4540,4632
1535379390,4547,4639
1535381297,4555,4647
1535383211,4547,4639
1535385149,4539,4629
1535387058,4550,4640
1535388985,4560,4650
1535390889,4564,4654
1535392836,4565,4655
1535394747,4545,4635
1535396662,4552,4642
1535398581,4561,4651
1535400770,4568,4658
1535402660,4584,4674
1535404593,4585,4675
1535406745,4576,4666
1535408653,4594,4683
1535410585,4591,4680
1535412754,4597,4686
1535414664,4594,4683
1535416581,4599,4689
1535420424,4584,4674
1535422584,4582,4672
1535424503,4586,4675
1535426426,4603,4692
1535428333,4599,4688
1535430257,4599,4688
1535432174,4603,4692
1535434093,4609,4698
1535436028,4603,4692
1535437964,4600,4689
1535441776,4595,4684
1535443696,4610,4699
1535445613,4625,4714
1535447536,4618,4705
1535449708,4625,4712
1535451609,4629,4716
1535453538,4634,4721
1535455453,4642,4729
1535457381,4642,4729
1535461229,4630,4718
1535465067,4607,4695
1535466972,4615,4703
1535468921,4615,4702
1535472788,4601,4687
1535474662,4592,4678
1535476836,4588,4672
1535478735,4599,4683
1535480664,4626,4710
1535482585,4614,4698
1535484525,4630,4714
1535486434,4616,4700
1535488352,4622,4706
1535490266,4620,4703
1535492190,4612,4693
1535494117,4611,4692
1535496034,4602,4683
1535497942,4596,4677
1535499868,4600,4685
1535501781,4608,4694
1535503708,4622,4708
1535505632,4629,4715
1535507534,4631,4717
1535509453,4635,4721
1535511384,4636,4722
1535513291,4635,4721
1535515229,4640,4726
1535517139,4648,4734
1535519075,4664,4750
1535520991,4659,4745
1535522918,4655,4741
1535524828,4654,4739
1535526751,4657,4742
1535528685,4656,4741
1535530612,4655,4740
1535532492,4656,4741
1535534410,4660,4745
1535536334,4654,4739
1535538250,4650,4735
1535540178,4647,4732
1535542338,4646,4731
1535544507,4653,4738
1535546422,4646,4731
1535548595,4658,4743
1535550490,4667,4753
1535552430,4659,4745
1535554333,4669,4755
1535558429,4667,4753
1535560594,4663,4749
1535562499,4650,4736
1535564423,4650,4736
1535566344,4655,4741
1535568260,4651,4737
1535570183,4654,4740
1535572097,4661,4747
1535574041,4666,4752
1535575937,4654,4739
1535577860,4667,4752
1535580055,4668,4753
1535582926,4679,4763
1535584821,4686,4770
1535586732,4687,4771
1535588657,4696,4780
1535590584,4696,4780
1535592736,4686,4768
1535594658,4684,4766
1535596585,4683,4765
1535598517,4690,4772
1535600418,4688,4770
1535602341,4699,4781
1535604273,4706,4789
1535606428,4710,4792
1535608337,4709,4791
1535610257,4728,4812
1535612181,4732,4816
1535614101,4744,4828
1535617940,4737,4821
1535619869,4748,4832
1535621776,4737,4821
1535623708,4740,4823
1535625615,4737,4819
1535627549,4748,4830
1535629458,4758,4841
1535631400,4769,4852
1535633292,4770,4856
1535635221,4773,4859
1535637393,4772,4858
1535639300,4783,4868
1535643142,4775,4859
1535645343,4776,4860
1535647215,4764,4848
1535649138,4770,4856
1535651056,4785,4871
1535652981,4791,4877
1535654903,4802,4888
1535656819,4804,4892
1535658740,4794,4884
1535660654,4800,4890
1535662584,4797,4887
1535664494,4804,4894
1535666441,4791,4881
1535668348,4795,4886
1535670263,4775,4866
1535672178,4765,4856
1535677942,4743,4834
1535679864,4746,4839
1535681786,4750,4843
1535687548,4719,4812
1535691370,4703,4797
1535693541,4724,4818
1535695469,4720,4814
1535697373,4707,4801
1535699308,4710,4804
1535701214,4699,4793
1535703134,4703,4797
1535705057,4712,4806
1535707012,4710,4804
1535711058,4700,4796
1535712983,4697,4794
1535715143,4704,4801
1535717075,4703,4800
1535718984,4701,4798
1535720898,4697,4794
1535722822,4701,4798
1535724740,4699,4797
1535726668,4701,4797
1535728581,4699,4795
1535730742,4703,4799
1535732654,4726,4822
1535734583,4725,4821
1535736494,4737,4833
1535738434,4726,4822
1535740339,4712,4808
1535746098,4694,4790
1535748012,4685,4781
1535749939,4696,4792
1535751864,4716,4812
1535753789,4706,4802
1535755697,4729,4825
1535757623,4731,4827
1535759535,4739,4835
1535761464,4742,4838
1535763370,4749,4845
1535765291,4751,4847
1535767233,4751,4847
1535769142,4743,4839
1535772991,4742,4838
1535776814,4713,4809
1535778749,4715,4808
1535780665,4714,4806
1535782584,4724,4813
1535784496,4732,4821
1535786426,4733,4821
1535788352,4725,4813
1535790258,4736,4824
1535792183,4726,4814
1535794091,4723,4811
1535796030,4722,4810
1535797938,4727,4816
1535799864,4733,4822
1535803710,4726,4815
1535805614,4721,4810
1535807547,4737,4826
1535809457,4745,4834
1535811383,4741,4830
1535813295,4747,4837
1535815218,4753,4842
1535817154,4760,4849
1535819053,4769,4859
1535820972,4761,4851
